LTDB007_b;0.8;0.8;3;15
1;0;0;0;0
1;183.04;30.57;3.69;1
1;182.63;31.42;3.69;2
1;180.99;31.72;0.69;3
1;180.99;31.72;0.69;4
1;180.99;31.72;0.69;5
1;180.99;31.72;0.69;6
1;180.99;31.72;0.69;7
1;180.99;31.72;0.69;8
1;181.41;30.88;0.69;9
1;181.41;30.88;0.69;10
1;181.84;31.08;0.69;11
1;181.84;31.08;0.69;12
1;181.84;31.08;0.69;13
1;181.84;31.08;0.69;14
1;181.84;31.08;0.69;15
1;181.84;31.08;0.69;16
1;181.84;31.08;0.69;17
1;181.84;31.08;0.69;18
1;181.84;31.08;0.69;19
1;180.97;30.69;0.69;20
1;180.97;30.69;0.69;21
1;180.95;29.65;0.69;22
2;147.95;421.2;42.64;1
2;148.25;420.37;42.69;2
2;148.25;420.37;42.69;3
2;146.86;422;41.55;4
2;146.26;420.17;42.69;5
2;146.26;420.17;42.69;6
2;146.26;420.17;42.69;7
2;146.12;419;42.69;8
2;146.12;419;42.69;9
2;146.12;419;42.69;10
2;146.12;419;42.69;11
2;146.32;417.4;42.69;12
2;146.32;417.4;42.69;13
2;144.34;417.2;42.69;14
2;144.34;417.2;42.69;15
2;144.34;417.2;42.69;16
2;144.24;416.42;42.69;17
2;142.06;417.83;42.69;18
2;142.06;417.83;42.69;19
2;142.06;417.83;42.69;20
2;141.42;419.07;42.69;21
2;139.92;419.62;42.69;22
2;139.92;419.62;42.69;23
2;142.67;419.74;42.69;24
2;141.08;419.5;42.69;25
2;142.63;419.35;42.69;26
2;140.64;419.15;42.69;27
2;140.64;419.15;42.69;28
2;140.64;419.15;42.69;29
2;142.81;420.91;42.69;30
2;142.81;420.91;42.69;31
2;141.03;419.11;42.69;32
2;141.51;419.85;42.69;33
2;141.51;419.85;42.69;34
2;141.51;419.85;42.69;35
2;141.51;419.85;42.69;36
2;141.51;419.85;42.69;37
2;140.93;422;40.79;38
2;140.93;422;40.79;39
2;142.11;422;40.36;40
2;142.04;420.99;42.69;41
2;142.04;420.99;42.69;42
2;142.81;420.91;42.69;43
2;141.6;420.63;42.69;44
2;142.72;420.13;42.69;45
2;143.11;420.09;42.69;46
2;142.92;418.53;42.69;47
2;142.92;418.53;42.69;48
2;145.78;419.43;42.69;49
2;144.09;418.41;42.69;50
2;143.75;418.84;42.69;51
2;143.75;418.84;42.69;52
2;143.84;419.62;42.69;53
2;144.23;419.58;42.69;54
2;144.23;419.58;42.69;55
2;144.23;419.58;42.69;56
2;144.96;419.12;42.69;57
2;144.96;419.12;42.69;58
2;145.34;419.08;42.69;59
2;145.34;419.08;42.69;60
2;145.34;419.08;42.69;61
2;145.3;418.69;42.69;62
2;144.38;417.59;42.69;63
2;144.43;418.37;39.69;64
2;143.27;418.1;42.69;65
2;145.09;420.29;42.69;66
2;144.66;419.93;42.69;67
2;144.66;419.93;42.69;68
2;144.13;418.8;42.69;69
2;144.13;418.8;42.69;70
2;144.91;418.72;42.69;71
2;144.91;418.72;42.69;72
2;144.61;419.54;42.69;73
2;144.75;420.72;42.69;74
2;144.88;422;40.81;75
2;145.27;422;40.66;76
2;145.27;422;40.66;77
2;145.27;422;40.66;78
2;145.27;422;40.66;79
2;145.14;420.68;42.69;80
2;145.14;420.68;42.69;81
2;145.48;420.25;42.69;82
2;145.48;420.25;42.69;83
2;144.02;421.2;42.63;84
2;144.02;421.2;42.63;85
2;143.88;420.01;42.69;86
2;143.88;420.01;42.69;87
2;143.93;420.4;42.69;88
2;143.88;420.01;42.69;89
2;143.88;420.01;42.69;90
2;143.2;420.87;42.69;91
2;143.56;424.4;39.77;92
2;143.56;424.4;39.77;93
3;105.93;402.97;33.69;1
3;105.93;402.97;33.69;2
